4220,take-manual-table-right
4240,take-manual-table-right
4260,take-manual-table-right
4280,take-manual-table-right
4300,take-manual-table-right
4320,take-manual-table-right
4340,take-manual-table-right
4360,take-manual-table-right
4380,take-manual-table-right
4400,take-manual-table-right
4420,take-manual-table-right
4440,take-manual-table-right
4460,take-manual-table-right
4480,take-manual-table-right
4500,take-manual-table-right
4520,take-manual-table-right
4540,take-manual-table-right
4560,take-manual-table-right
4580,take-manual-table-right
4600,take-manual-table-right
4620,take-manual-table-right
4640,take-manual-table-right
4660,take-manual-table-right
4680,take-manual-table-right
4700,take-manual-table-right
4720,take-manual-table-right
4740,take-manual-table-right
4760,take-manual-table-right
4780,take-manual-table-right
4800,take-manual-table-right
4820,take-manual-table-right
4840,take-manual-table-right
4860,take-manual-table-right
4880,take-manual-table-right
4900,take-manual-table-right
4920,take-manual-table-right
4940,take-clipboard-table-right
4960,take-clipboard-table-right
4980,take-clipboard-table-right
5000,take-clipboard-table-right
5020,take-clipboard-table-right
5040,take-clipboard-table-right
5060,take-clipboard-table-right
5080,take-clipboard-table-right
5100,take-clipboard-table-right
5120,take-clipboard-table-right
5140,take-clipboard-table-right
5160,take-clipboard-table-right
5180,take-clipboard-table-right
5200,take-clipboard-table-right
5220,take-clipboard-table-right
5240,take-clipboard-table-right
5260,take-clipboard-table-right
5280,take-clipboard-table-right
5300,take-clipboard-table-right
5320,take-clipboard-table-right
5340,take-clipboard-table-right
5360,take-clipboard-table-right
5380,take-clipboard-table-right
5400,take-clipboard-table-right
5420,take-clipboard-table-right
5440,take-clipboard-table-right
5460,take-clipboard-table-right
5480,take-clipboard-table-right
5500,take-clipboard-table-right
5520,take-clipboard-table-right
5540,take-clipboard-table-right
5560,take-clipboard-table-right
5580,take-clipboard-table-right
5600,take-clipboard-table-right
5620,take-clipboard-table-right
5640,take-clipboard-table-right
5660,take-clipboard-table-right
5680,take-clipboard-table-right
5700,take-clipboard-table-right
5720,take-clipboard-table-right
5740,take-clipboard-table-right
5760,take-clipboard-table-right
5780,take-clipboard-table-right
5800,take-clipboard-table-right
5820,take-clipboard-table-right
5840,take-clipboard-table-right
5860,take-clipboard-table-right
5880,take-clipboard-table-right
5900,take-clipboard-table-right
5920,take-clipboard-table-right
5940,take-clipboard-table-right
5960,take-clipboard-table-right
5980,take-clipboard-table-right
6000,take-clipboard-table-right
6020,take-clipboard-table-right
6040,take-clipboard-table-right
6060,take-clipboard-table-right
6080,take-clipboard-table-right
6100,take-clipboard-table-right
6120,take-clipboard-table-right
6140,take-clipboard-table-right
6160,take-clipboard-table-right
6180,take-clipboard-table-right
6200,take-clipboard-table-right
6220,take-clipboard-table-right
6240,take-clipboard-table-right
6260,walk-table-depo
6280,walk-table-depo
6300,walk-table-depo
6320,walk-table-depo
6340,walk-table-depo
6360,walk-table-depo
6380,walk-table-depo
6400,walk-table-depo
6420,walk-table-depo
6440,walk-table-depo
6460,walk-table-depo
6480,walk-table-depo
6500,walk-table-depo
6520,walk-table-depo
6540,walk-table-depo
6560,walk-table-depo
6580,walk-table-depo
6600,walk-table-depo
6620,walk-table-depo
6640,walk-table-depo
6660,walk-table-depo
6680,walk-table-depo
6700,walk-table-depo
6720,walk-table-depo
6740,walk-table-depo
6760,walk-table-depo
6780,walk-table-depo
6800,walk-table-depo
6820,walk-table-depo
6840,walk-table-depo
6860,walk-table-depo
6880,walk-table-depo
6900,walk-table-depo
6920,walk-table-depo
6940,walk-table-depo
6960,walk-table-depo
6980,walk-table-depo
7000,walk-table-depo
7020,walk-table-depo
7040,walk-table-depo
7060,walk-table-depo
7080,walk-table-depo
7100,walk-table-depo
7120,walk-table-depo
7140,walk-table-depo
7160,walk-table-depo
7180,walk-table-depo
7200,walk-table-depo
7220,walk-table-depo
7240,walk-table-depo
7260,walk-table-depo
7280,walk-table-depo
7300,walk-table-depo
7320,walk-table-depo
7340,walk-table-depo
7360,walk-table-depo
7380,walk-table-depo
7400,walk-table-depo
7420,walk-table-depo
7440,walk-table-depo
7460,walk-table-depo
7480,walk-table-depo
7500,walk-table-depo
7520,walk-table-depo
7540,walk-table-depo
7560,walk-table-depo
7580,walk-table-depo
7600,walk-table-depo
7620,walk-table-depo
7640,walk-table-depo
7660,walk-table-depo
7680,walk-table-depo
7700,walk-table-depo
7720,walk-table-depo
7740,walk-table-depo
7760,walk-table-depo
7780,walk-table-depo
7800,walk-table-depo
7820,walk-table-depo
7840,walk-table-depo
7860,walk-table-depo
7880,walk-table-depo
7900,walk-table-depo
7920,walk-table-depo
7940,walk-table-depo
7960,walk-table-depo
7980,walk-table-depo
8000,walk-table-depo
8020,walk-table-depo
8040,walk-table-depo
8060,walk-table-depo
8080,walk-table-depo
8100,walk-table-depo
8120,walk-table-depo
8140,walk-table-depo
8160,walk-table-depo
8180,walk-table-depo
8200,walk-table-depo
8220,walk-table-depo
8240,walk-table-depo
8260,walk-table-depo
8280,walk-table-depo
8300,walk-table-depo
8320,walk-table-depo
8340,walk-table-depo
8360,walk-table-depo
8380,walk-table-depo
8400,walk-table-depo
8420,walk-table-depo
8440,walk-table-depo
8460,walk-table-depo
8480,walk-table-depo
8500,walk-table-depo
8520,walk-table-depo
8540,walk-table-depo
8560,walk-table-depo
8580,walk-table-depo
8600,walk-table-depo
8620,walk-table-depo
8640,walk-table-depo
8660,walk-table-depo
8680,walk-table-depo
8700,walk-table-depo
8720,walk-table-depo
8740,walk-table-depo
8760,walk-table-depo
8780,walk-table-depo
8800,walk-table-depo
8820,walk-table-depo
8840,walk-table-depo
8860,put-clipboard-depo-right
8880,put-clipboard-depo-right
8900,put-clipboard-depo-right
8920,put-clipboard-depo-right
8940,put-clipboard-depo-right
8960,put-clipboard-depo-right
8980,put-clipboard-depo-right
9000,put-clipboard-depo-right
9020,put-clipboard-depo-right
9040,put-clipboard-depo-right
9060,put-clipboard-depo-right
9080,put-clipboard-depo-right
9100,put-clipboard-depo-right
9120,put-clipboard-depo-right
9140,put-clipboard-depo-right
9160,put-clipboard-depo-right
9180,put-clipboard-depo-right
9200,put-clipboard-depo-right
9220,put-clipboard-depo-right
9240,put-clipboard-depo-right
9260,put-clipboard-depo-right
9280,put-clipboard-depo-right
9300,put-manual-depo-right
9320,put-manual-depo-right
9340,put-manual-depo-right
9360,put-manual-depo-right
9380,put-manual-depo-right
9400,put-manual-depo-right
9420,put-manual-depo-right
9440,put-manual-depo-right
9460,put-manual-depo-right
9480,put-manual-depo-right
9500,put-manual-depo-right
9520,put-manual-depo-right
9540,put-manual-depo-right
9560,put-manual-depo-right
9580,put-manual-depo-right
9600,put-manual-depo-right
9620,put-manual-depo-right
9640,put-manual-depo-right
9660,put-manual-depo-right
9680,put-manual-depo-right
9700,put-manual-depo-right
9720,put-manual-depo-right
9740,take-shelfboard_top-depo-right
9760,take-shelfboard_top-depo-right
9780,take-shelfboard_top-depo-right
9800,take-shelfboard_top-depo-right
9820,take-shelfboard_top-depo-right
9840,take-shelfboard_top-depo-right
9860,take-shelfboard_top-depo-right
9880,take-shelfboard_top-depo-right
9900,take-shelfboard_top-depo-right
9920,take-shelfboard_top-depo-right
9940,take-shelfboard_top-depo-right
9960,take-shelfboard_top-depo-right
9980,take-shelfboard_top-depo-right
10000,take-shelfboard_top-depo-right
10020,take-shelfboard_top-depo-right
10040,take-shelfboard_top-depo-right
10060,take-shelfboard_top-depo-right
10080,take-shelfboard_top-depo-right
10100,take-shelfboard_top-depo-right
10120,take-shelfboard_top-depo-right
10140,take-shelfboard_top-depo-right
10160,take-shelfboard_top-depo-right
10180,take-shelfboard_top-depo-right
10200,take-shelfboard_top-depo-right
10220,take-shelfboard_top-depo-right
10240,take-shelfboard_top-depo-right
10260,take-shelfboard_top-depo-right
10280,take-shelfboard_top-depo-right
10300,take-shelfboard_top-depo-right
10320,take-shelfboard_top-depo-right
10340,take-shelfboard_top-depo-right
10360,take-shelfboard_top-depo-right
10380,take-shelfboard_top-depo-right
10400,take-shelfboard_top-depo-right
10420,take-shelfboard_top-depo-right
10440,take-shelfboard_top-depo-right
10460,take-shelfboard_top-depo-right
10480,take-shelfboard_top-depo-right
10500,take-shelfboard_top-depo-right
10520,take-shelfboard_top-depo-right
10540,take-shelfboard_top-depo-right
10560,take-shelfboard_top-depo-right
10580,take-shelfboard_top-depo-right
10600,take-shelfboard_top-depo-right
10620,take-shelfboard_top-depo-right
10640,take-shelfboard_top-depo-right
10660,take-shelfboard_top-depo-right
10680,take-shelfboard_top-depo-right
10700,take-shelfboard_top-depo-right
10720,take-shelfboard_top-depo-right
10740,take-shelfboard_top-depo-right
10760,take-shelfboard_top-depo-right
10780,take-shelfboard_top-depo-right
10800,take-shelfboard_top-depo-right
10820,take-shelfboard_top-depo-right
10840,take-shelfboard_top-depo-right
10860,take-shelfboard_top-depo-right
10880,take-shelfboard_top-depo-right
10900,take-shelfboard_top-depo-right
10920,take-shelfboard_top-depo-right
10940,take-shelfboard_top-depo-right
10960,take-shelfboard_top-depo-right
10980,take-shelfboard_top-depo-right
11000,take-shelfboard_top-depo-right
11020,take-shelfboard_top-depo-right
11040,take-shelfboard_top-depo-right
11060,take-shelfboard_top-depo-right
11080,take-shelfboard_top-depo-right
11100,take-shelfboard_top-depo-right
11120,take-shelfboard_top-depo-right
11140,take-shelfboard_top-depo-right
11160,take-shelfboard_top-depo-right
11180,take-shelfboard_top-depo-right
11200,take-shelfboard_top-depo-right
11220,take-shelfboard_top-depo-right
11240,take-shelfboard_top-depo-right
11260,take-shelfboard_top-depo-right
11280,take-shelfboard_top-depo-right
11300,take-shelfboard_top-depo-right
11320,take-shelfboard_top-depo-right
11340,take-shelfboard_top-depo-right
11360,take-shelfboard_top-depo-right
11380,take-shelfboard_top-depo-right
11400,take-shelfboard_top-depo-right
11420,take-shelfboard_top-depo-right
11440,take-shelfboard_top-depo-right
11460,swap-shelfboard_1-right-left
11480,swap-shelfboard_1-right-left
11500,swap-shelfboard_1-right-left
11520,swap-shelfboard_1-right-left
11540,swap-shelfboard_1-right-left
11560,swap-shelfboard_1-right-left
11580,swap-shelfboard_1-right-left
11600,swap-shelfboard_1-right-left
11620,swap-shelfboard_1-right-left
11640,swap-shelfboard_1-right-left
11660,swap-shelfboard_1-right-left
11680,swap-shelfboard_1-right-left
11700,swap-shelfboard_1-right-left
11720,swap-shelfboard_1-right-left
11740,swap-shelfboard_1-right-left
11760,swap-shelfboard_1-right-left
11780,swap-shelfboard_1-right-left
11800,swap-shelfboard_1-right-left
11820,swap-shelfboard_1-right-left
11840,swap-shelfboard_1-right-left
11860,swap-shelfboard_1-right-left
11880,swap-shelfboard_1-right-left
11900,swap-shelfboard_1-right-left
11920,swap-shelfboard_1-right-left
11940,swap-shelfboard_1-right-left
11960,swap-shelfboard_1-right-left
11980,swap-shelfboard_1-right-left
12000,swap-shelfboard_1-right-left
12020,take-shelfboard_bottom-depo-right
12040,take-shelfboard_bottom-depo-right
12060,take-shelfboard_bottom-depo-right
12080,take-shelfboard_bottom-depo-right
12100,take-shelfboard_bottom-depo-right
12120,take-shelfboard_bottom-depo-right
12140,take-shelfboard_bottom-depo-right
12160,take-shelfboard_bottom-depo-right
12180,take-shelfboard_bottom-depo-right
12200,take-shelfboard_bottom-depo-right
12220,take-shelfboard_bottom-depo-right
12240,take-shelfboard_bottom-depo-right
12260,take-shelfboard_bottom-depo-right
12280,take-shelfboard_bottom-depo-right
12300,take-shelfboard_bottom-depo-right
12320,take-shelfboard_bottom-depo-right
12340,take-shelfboard_bottom-depo-right
12360,take-shelfboard_bottom-depo-right
12380,take-shelfboard_bottom-depo-right
12400,take-shelfboard_bottom-depo-right
12420,take-shelfboard_bottom-depo-right
12440,take-shelfboard_bottom-depo-right
12460,take-shelfboard_bottom-depo-right
12480,take-shelfboard_bottom-depo-right
12500,take-shelfboard_bottom-depo-right
12520,take-shelfboard_bottom-depo-right
12540,take-shelfboard_bottom-depo-right
12560,take-shelfboard_bottom-depo-right
12580,take-shelfboard_bottom-depo-right
12600,take-shelfboard_bottom-depo-right
12620,take-shelfboard_bottom-depo-right
12640,take-shelfboard_bottom-depo-right
12660,take-shelfboard_bottom-depo-right
12680,take-shelfboard_bottom-depo-right
12700,take-shelfboard_bottom-depo-right
12720,take-shelfboard_bottom-depo-right
12740,take-shelfboard_bottom-depo-right
12760,take-shelfboard_bottom-depo-right
12780,take-shelfboard_bottom-depo-right
12800,take-shelfboard_bottom-depo-right
12820,take-shelfboard_bottom-depo-right
12840,take-shelfboard_bottom-depo-right
12860,take-shelfboard_bottom-depo-right
12880,take-shelfboard_bottom-depo-right
12900,take-shelfboard_bottom-depo-right
12920,take-shelfboard_bottom-depo-right
12940,take-shelfboard_bottom-depo-right
12960,take-shelfboard_bottom-depo-right
12980,take-shelfboard_bottom-depo-right
13000,take-shelfboard_bottom-depo-right
13020,take-shelfboard_bottom-depo-right
13040,take-shelfboard_bottom-depo-right
13060,take-shelfboard_bottom-depo-right
13080,take-shelfboard_bottom-depo-right
13100,take-shelfboard_bottom-depo-right
13120,take-shelfboard_bottom-depo-right
13140,take-shelfboard_bottom-depo-right
13160,take-shelfboard_bottom-depo-right
13180,take-shelfboard_bottom-depo-right
13200,take-shelfboard_bottom-depo-right
13220,take-shelfboard_bottom-depo-right
13240,take-shelfboard_bottom-depo-right
13260,take-shelfboard_bottom-depo-right
13280,take-shelfboard_bottom-depo-right
13300,take-shelfboard_bottom-depo-right
13320,take-shelfboard_bottom-depo-right
13340,take-shelfboard_bottom-depo-right
13360,take-shelfboard_bottom-depo-right
13380,take-shelfboard_bottom-depo-right
13400,take-shelfboard_bottom-depo-right
13420,put-shelfboard_bottom-floor-right
13440,put-shelfboard_bottom-floor-right
13460,put-shelfboard_bottom-floor-right
13480,put-shelfboard_bottom-floor-right
13500,put-shelfboard_bottom-floor-right
13520,put-shelfboard_bottom-floor-right
13540,put-shelfboard_bottom-floor-right
13560,put-shelfboard_bottom-floor-right
13580,put-shelfboard_bottom-floor-right
13600,put-shelfboard_bottom-floor-right
13620,put-shelfboard_bottom-floor-right
13640,put-shelfboard_bottom-floor-right
13660,put-shelfboard_bottom-floor-right
13680,put-shelfboard_bottom-floor-right
13700,put-shelfboard_bottom-floor-right
13720,put-shelfboard_bottom-floor-right
13740,put-shelfboard_bottom-floor-right
13760,put-shelfboard_bottom-floor-right
13780,put-shelfboard_bottom-floor-right
13800,put-shelfboard_bottom-floor-right
13820,put-shelfboard_bottom-floor-right
13840,put-shelfboard_bottom-floor-right
13860,put-shelfboard_bottom-floor-right
13880,put-shelfboard_bottom-floor-right
13900,put-shelfboard_bottom-floor-right
13920,put-shelfboard_bottom-floor-right
13940,put-shelfboard_bottom-floor-right
13960,put-shelfboard_bottom-floor-right
13980,put-shelfboard_bottom-floor-right
14000,put-shelfboard_bottom-floor-right
14020,put-shelfboard_bottom-floor-right
14040,put-shelfboard_bottom-floor-right
14060,put-shelfboard_bottom-floor-right
14080,put-shelfboard_bottom-floor-right
14100,put-shelfboard_bottom-floor-right
14120,put-shelfboard_bottom-floor-right
14140,put-shelfboard_bottom-floor-right
14160,put-shelfboard_bottom-floor-right
14180,put-shelfboard_bottom-floor-right
14200,put-shelfboard_bottom-floor-right
14220,put-shelfboard_bottom-floor-right
14240,put-shelfboard_bottom-floor-right
14260,put-shelfboard_bottom-floor-right
14280,put-shelfboard_bottom-floor-right
14300,put-shelfboard_bottom-floor-right
14320,put-shelfboard_bottom-floor-right
14340,put-shelfboard_bottom-floor-right
14360,put-shelfboard_bottom-floor-right
14380,put-shelfboard_bottom-floor-right
14400,put-shelfboard_bottom-floor-right
14420,put-shelfboard_bottom-floor-right
14440,put-shelfboard_bottom-floor-right
14460,put-shelfboard_bottom-floor-right
14480,put-shelfboard_bottom-floor-right
14500,put-shelfboard_bottom-floor-right
14520,put-shelfboard_bottom-floor-right
14540,put-shelfboard_bottom-floor-right
14560,put-shelfboard_bottom-floor-right
14580,put-shelfboard_bottom-floor-right
14600,put-shelfboard_bottom-floor-right
14620,put-shelfboard_bottom-floor-right
14640,put-shelfboard_bottom-floor-right
14660,put-shelfboard_bottom-floor-right
14680,put-shelfboard_bottom-floor-right
14700,put-shelfboard_bottom-floor-right
14720,put-shelfboard_bottom-floor-right
14740,put-shelfboard_bottom-floor-right
14760,put-shelfboard_bottom-floor-right
14780,put-shelfboard_bottom-floor-right
14800,put-shelfboard_bottom-floor-right
14820,put-shelfboard_bottom-floor-right
14840,put-shelfboard_bottom-floor-right
14860,put-shelfboard_bottom-floor-right
14880,put-shelfboard_bottom-floor-right
14900,put-shelfboard_bottom-floor-right
14920,put-shelfboard_bottom-floor-right
14940,put-shelfboard_bottom-floor-right
14960,put-shelfboard_bottom-floor-right
14980,put-shelfboard_bottom-floor-right
15000,put-shelfboard_bottom-floor-right
15020,put-shelfboard_bottom-floor-right
15040,put-shelfboard_bottom-floor-right
15060,put-shelfboard_bottom-floor-right
15080,put-shelfboard_bottom-floor-right
15100,put-shelfboard_bottom-floor-right
15120,put-shelfboard_bottom-floor-right
15140,put-shelfboard_bottom-floor-right
15160,put-shelfboard_bottom-floor-right
15180,put-shelfboard_top-floor-left
15200,put-shelfboard_top-floor-left
15220,put-shelfboard_top-floor-left
15240,put-shelfboard_top-floor-left
15260,put-shelfboard_top-floor-left
15280,put-shelfboard_top-floor-left
15300,put-shelfboard_top-floor-left
15320,put-shelfboard_top-floor-left
15340,put-shelfboard_top-floor-left
15360,put-shelfboard_top-floor-left
15380,put-shelfboard_top-floor-left
15400,put-shelfboard_top-floor-left
15420,put-shelfboard_top-floor-left
15440,put-shelfboard_top-floor-left
15460,put-shelfboard_top-floor-left
15480,put-shelfboard_top-floor-left
15500,put-shelfboard_top-floor-left
15520,put-shelfboard_top-floor-left
15540,put-shelfboard_top-floor-left
15560,put-shelfboard_top-floor-left
15580,put-shelfboard_top-floor-left
15600,put-shelfboard_top-floor-left
15620,put-shelfboard_top-floor-left
15640,put-shelfboard_top-floor-left
15660,put-shelfboard_top-floor-left
15680,put-shelfboard_top-floor-left
15700,put-shelfboard_top-floor-left
15720,put-shelfboard_top-floor-left
15740,put-shelfboard_top-floor-left
15760,put-shelfboard_top-floor-left
15780,put-shelfboard_top-floor-left
15800,put-shelfboard_top-floor-left
15820,put-shelfboard_top-floor-left
15840,put-shelfboard_top-floor-left
15860,put-shelfboard_top-floor-left
15880,put-shelfboard_top-floor-left
15900,put-shelfboard_top-floor-left
15920,put-shelfboard_top-floor-left
15940,put-shelfboard_top-floor-left
15960,put-shelfboard_top-floor-left
15980,put-shelfboard_top-floor-left
16000,put-shelfboard_top-floor-left
16020,put-shelfboard_top-floor-left
16040,put-shelfboard_top-floor-left
16060,put-shelfboard_top-floor-left
16080,put-shelfboard_top-floor-left
16100,put-shelfboard_top-floor-left
16120,put-shelfboard_top-floor-left
16140,put-shelfboard_top-floor-left
16160,put-shelfboard_top-floor-left
16180,put-shelfboard_top-floor-left
16200,put-shelfboard_top-floor-left
16220,wait
16240,wait
16260,wait
16280,wait
16300,wait
16320,wait
16340,wait
16360,wait
16380,wait
16400,wait
16420,wait
16440,wait
16460,wait
16480,wait
16500,wait
16520,wait
16540,wait
16560,wait
16580,wait
16600,wait
16620,wait
16640,wait
16660,wait
16680,wait
16700,wait
16720,wait
16740,wait
16760,wait
16780,wait
16800,wait
16820,wait
16840,wait
16860,wait
16880,wait
16900,wait
16920,wait
16940,wait
16960,wait
16980,wait
17000,wait
17020,wait
17040,wait
17060,wait
17080,wait
17100,wait
17120,wait
17140,wait
17160,wait
17180,take-shelfboard_lower-depo-right
17200,take-shelfboard_lower-depo-right
17220,take-shelfboard_lower-depo-right
17240,take-shelfboard_lower-depo-right
17260,take-shelfboard_lower-depo-right
17280,take-shelfboard_lower-depo-right
17300,take-shelfboard_lower-depo-right
17320,take-shelfboard_lower-depo-right
17340,take-shelfboard_lower-depo-right
17360,take-shelfboard_lower-depo-right
17380,take-shelfboard_lower-depo-right
17400,take-shelfboard_lower-depo-right
17420,take-shelfboard_lower-depo-right
17440,take-shelfboard_lower-depo-right
17460,take-shelfboard_lower-depo-right
17480,take-shelfboard_lower-depo-right
17500,take-shelfboard_lower-depo-right
17520,take-shelfboard_lower-depo-right
17540,take-shelfboard_lower-depo-right
17560,take-shelfboard_lower-depo-right
17580,take-shelfboard_lower-depo-right
17600,take-shelfboard_lower-depo-right
17620,take-shelfboard_lower-depo-right
17640,take-shelfboard_lower-depo-right
17660,take-shelfboard_lower-depo-right
17680,take-shelfboard_lower-depo-right
17700,take-shelfboard_lower-depo-right
17720,take-shelfboard_lower-depo-right
17740,take-shelfboard_lower-depo-right
17760,take-shelfboard_lower-depo-right
17780,take-shelfboard_lower-depo-right
17800,take-shelfboard_lower-depo-right
17820,take-shelfboard_lower-depo-right
17840,take-shelfboard_lower-depo-right
17860,take-shelfboard_lower-depo-right
17880,take-shelfboard_lower-depo-right
17900,take-shelfboard_lower-depo-right
17920,take-shelfboard_lower-depo-right
17940,take-shelfboard_lower-depo-right
17960,take-shelfboard_lower-depo-right
17980,take-shelfboard_lower-depo-right
18000,take-shelfboard_lower-depo-right
18020,take-shelfboard_lower-depo-right
18040,take-shelfboard_lower-depo-right
18060,take-shelfboard_lower-depo-right
18080,take-shelfboard_lower-depo-right
18100,take-shelfboard_lower-depo-right
18120,take-shelfboard_lower-depo-right
18140,take-shelfboard_lower-depo-right
18160,take-shelfboard_lower-depo-right
18180,take-shelfboard_lower-depo-right
18200,take-shelfboard_lower-depo-right
18220,take-shelfboard_lower-depo-right
18240,take-shelfboard_lower-depo-right
18260,swap-shelfboard_lower-right-left
18280,swap-shelfboard_lower-right-left
18300,swap-shelfboard_lower-right-left
18320,swap-shelfboard_lower-right-left
18340,swap-shelfboard_lower-right-left
18360,swap-shelfboard_lower-right-left
18380,swap-shelfboard_lower-right-left
18400,swap-shelfboard_lower-right-left
18420,swap-shelfboard_lower-right-left
18440,swap-shelfboard_lower-right-left
18460,swap-shelfboard_lower-right-left
18480,swap-shelfboard_lower-right-left
18500,swap-shelfboard_lower-right-left
18520,swap-shelfboard_lower-right-left
18540,swap-shelfboard_lower-right-left
18560,swap-shelfboard_lower-right-left
18580,swap-shelfboard_lower-right-left
18600,swap-shelfboard_lower-right-left
18620,swap-shelfboard_lower-right-left
18640,swap-shelfboard_lower-right-left
18660,swap-shelfboard_lower-right-left
18680,swap-shelfboard_lower-right-left
18700,swap-shelfboard_lower-right-left
18720,swap-shelfboard_lower-right-left
18740,swap-shelfboard_lower-right-left
18760,swap-shelfboard_lower-right-left
18780,take-shelfboard_upper-depo-right
18800,take-shelfboard_upper-depo-right
18820,take-shelfboard_upper-depo-right
18840,take-shelfboard_upper-depo-right
18860,take-shelfboard_upper-depo-right
18880,take-shelfboard_upper-depo-right
18900,take-shelfboard_upper-depo-right
18920,take-shelfboard_upper-depo-right
18940,take-shelfboard_upper-depo-right
18960,take-shelfboard_upper-depo-right
18980,take-shelfboard_upper-depo-right
19000,take-shelfboard_upper-depo-right
19020,take-shelfboard_upper-depo-right
19040,take-shelfboard_upper-depo-right
19060,take-shelfboard_upper-depo-right
19080,take-shelfboard_upper-depo-right
19100,take-shelfboard_upper-depo-right
19120,take-shelfboard_upper-depo-right
19140,take-shelfboard_upper-depo-right
19160,take-shelfboard_upper-depo-right
19180,take-shelfboard_upper-depo-right
19200,take-shelfboard_upper-depo-right
19220,take-shelfboard_upper-depo-right
19240,take-shelfboard_upper-depo-right
19260,take-shelfboard_upper-depo-right
19280,take-shelfboard_upper-depo-right
19300,take-shelfboard_upper-depo-right
19320,take-shelfboard_upper-depo-right
19340,take-shelfboard_upper-depo-right
19360,take-shelfboard_upper-depo-right
19380,take-shelfboard_upper-depo-right
19400,take-shelfboard_upper-depo-right
19420,take-shelfboard_upper-depo-right
19440,take-shelfboard_upper-depo-right
19460,take-shelfboard_upper-depo-right
19480,take-shelfboard_upper-depo-right
19500,take-shelfboard_upper-depo-right
19520,take-shelfboard_upper-depo-right
19540,take-shelfboard_upper-depo-right
